[header]
width=50
height=25
tilewidth=23
tileheight=23
orientation=orthogonal
background_color=0,0,0,255

[tilesets]
tileset=tiles.png,23,23,0,0
tileset=tiles.png,23,23,0,0

[layer]
type=Tile Layer 1
data=
93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,
93,0,0,0,0,661,0,0,0,0,0,93,0,0,0,0,0,0,0,661,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,571,571,0,0,0,0,571,571,0,0,0,0,0,513,
93,0,0,0,642,640,643,0,0,0,0,93,0,0,0,0,0,0,642,640,643,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,
93,0,0,0,672,640,673,0,0,0,0,93,0,0,0,0,0,0,672,640,673,0,0,0,93,0,0,0,0,0,0,0,0,574,574,0,0,0,0,574,574,0,0,0,0,0,0,0,0,513,
93,0,0,0,880,632,0,0,0,0,0,93,0,0,0,880,0,0,0,632,0,0,0,0,93,0,0,0,0,0,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,0,0,0,0,513,
93,0,0,0,64,64,64,0,0,0,0,93,0,0,63,64,64,0,0,64,0,0,0,0,93,0,0,0,64,0,513,0,0,0,0,0,0,0,0,0,0,0,0,0,513,0,0,0,0,513,
93,0,0,0,0,0,93,0,0,0,0,93,0,0,0,0,0,0,0,93,0,0,0,0,93,0,0,0,0,0,513,0,0,0,0,0,0,0,0,0,0,0,0,0,513,0,0,0,0,513,
93,0,0,0,0,0,93,0,0,0,0,93,0,0,0,0,0,0,0,93,0,0,0,0,93,0,0,0,0,0,513,0,0,0,0,0,0,0,0,0,0,0,0,0,513,0,0,0,0,513,
93,0,0,0,0,0,93,0,0,0,0,93,0,0,0,0,0,0,0,93,0,0,0,0,93,0,0,0,0,0,513,0,0,0,0,0,0,0,0,0,0,0,0,0,513,0,0,0,0,513,
93,64,64,64,0,0,93,0,0,0,0,93,0,63,64,63,0,0,0,93,0,0,0,0,93,0,64,0,0,0,513,0,0,0,0,484,484,484,484,484,484,0,0,0,513,0,0,0,0,513,
93,0,0,0,0,0,93,0,0,0,0,93,0,0,0,0,0,0,0,93,0,0,0,0,93,0,0,0,0,0,513,0,0,484,484,513,0,0,0,0,513,0,0,0,513,0,0,0,0,513,
93,0,0,0,0,0,93,0,0,0,0,93,0,0,0,0,0,0,0,93,0,0,0,0,93,0,0,0,0,0,513,0,0,571,571,513,0,0,0,0,513,0,0,0,513,0,0,0,0,513,
93,0,0,0,0,0,93,0,0,0,0,93,0,0,0,0,0,0,0,93,0,0,0,0,93,0,0,0,0,0,513,0,0,0,0,513,0,0,0,607,513,0,0,0,513,0,0,0,0,513,
93,0,0,0,64,64,93,0,0,0,0,93,0,0,63,64,64,0,0,93,0,0,0,0,93,0,0,0,64,0,513,0,0,0,0,513,0,0,0,609,513,0,0,0,513,0,0,0,0,513,
93,0,0,0,0,0,93,0,0,0,0,93,0,0,0,0,0,0,0,93,0,0,0,0,93,0,0,0,0,0,513,484,484,0,0,513,0,0,484,484,513,0,0,0,513,0,0,0,0,513,
93,0,0,0,0,0,93,0,0,0,0,93,0,0,0,0,0,0,0,93,0,0,0,0,93,0,0,0,0,0,513,571,571,0,0,513,0,0,0,0,0,0,0,0,513,0,0,0,0,513,
93,0,879,0,0,0,93,0,0,0,0,93,0,0,0,0,0,0,0,93,0,0,0,0,93,0,0,0,0,0,513,0,0,0,0,513,0,0,0,0,0,0,0,0,513,0,0,0,0,513,
93,64,64,64,0,0,93,0,0,0,0,93,0,63,64,64,0,0,0,93,0,0,0,0,93,0,0,64,0,0,513,0,0,0,0,513,484,484,0,0,0,0,0,0,513,0,0,0,0,513,
93,0,0,0,0,0,93,0,0,0,0,93,0,0,0,0,0,0,0,93,0,0,0,0,93,0,0,0,0,0,513,0,0,484,484,513,0,0,0,0,0,0,0,0,513,0,0,0,0,513,
93,0,0,0,0,0,93,0,0,0,0,93,0,0,0,0,0,880,0,93,0,0,0,0,93,0,0,0,0,0,513,0,0,0,0,513,484,484,484,484,484,484,484,484,513,0,0,0,0,513,
93,0,0,0,0,0,93,0,0,0,0,0,0,661,0,0,64,64,64,93,0,0,0,0,0,0,661,0,0,0,513,0,0,0,0,0,571,571,571,0,0,571,571,571,0,0,0,0,0,513,
93,0,0,0,64,64,93,0,0,0,0,0,642,640,643,0,0,0,0,93,0,0,0,0,0,642,640,643,64,0,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,
93,0,0,0,0,0,93,0,0,0,0,0,672,640,673,0,0,0,0,93,0,0,0,0,0,672,640,673,0,0,513,484,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,
93,0,312,0,0,0,93,0,0,0,0,0,0,632,0,0,879,0,0,93,0,0,0,0,0,0,632,0,0,0,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,
93,64,64,64,64,64,93,71,71,71,64,64,64,64,64,64,93,64,64,64,64,64,64,64,64,64,64,71,71,71,513,484,484,484,574,574,484,484,484,574,574,484,484,484,574,574,484,484,484,513

